"Sample1","Sample2","BC","jaccard","JSD","Group"
"Control.A20","PsO.C28",0.812360501900118,0.896466791290609,6.91713514278779,"Relatives-Psoriasis"
"Control.A20","PsO.C29",0.826973377662701,0.905293298494225,7.29348507549957,"Relatives-Psoriasis"
"Control.A20","PsO.C30",0.642171797326402,0.782100628414047,5.79353536385211,"Relatives-Psoriasis"
"Control.A20","PsO.C31",0.873731043507134,0.932610949191233,7.53336285357005,"Relatives-Psoriasis"
"Control.A20","PsO.C32",0.76713649072435,0.868225510311205,6.62187002959784,"Relatives-Psoriasis"
"Control.A20","PsO.C33",0.781437100890425,0.877310908703804,6.95709185691817,"Relatives-Psoriasis"
"Control.A20","PsO.C34",0.865405984227431,0.927847333550658,7.32031542946717,"Relatives-Psoriasis"
"Control.A20","PsO.C35",0.698837314247513,0.822724234259073,6.01513115877308,"Relatives-Psoriasis"
"Control.A20","PsO.C36",0.811763879404801,0.896103392536428,6.91589308235937,"Relatives-Psoriasis"
"Control.A20","PsO.C37",0.692351315418026,0.818212281469476,6.39074884742337,"Relatives-Psoriasis"
"Control.A20","PsO.C38",0.80029595687018,0.88907154828198,6.86921363701169,"Relatives-Psoriasis"
"Control.A20","PsO.C39",0.832115047820849,0.908365496818098,7.2152180743633,"Relatives-Psoriasis"
"Control.A20","PsO.C40",0.812653009686503,0.896644868426363,6.58026397735711,"Relatives-Psoriasis"
"Control.A20","PsO.C41",0.738242393399722,0.849412482635219,6.41511264342376,"Relatives-Psoriasis"
"Control.A20","PsO.C42",0.878671301683149,0.935417814596865,7.25758419947072,"Relatives-Psoriasis"
"Control.A20","PsO.C43",0.662896582855631,0.79727938548922,5.71134619241833,"Relatives-Psoriasis"
"Control.A20","PsO.C44",0.718826956362037,0.836415735396031,6.27555851186335,"Relatives-Psoriasis"
"Control.A20","PsO.C45",0.808434459135271,0.894071062461213,7.02386342592519,"Relatives-Psoriasis"
"Control.A20","PsO.C46",0.780400181550505,0.876657045575983,6.71807850679206,"Relatives-Psoriasis"
"Control.A20","PsO.C47",0.678583142768571,0.808518953251669,5.80516637733745,"Relatives-Psoriasis"
"Control.A20","PsO.C48",0.864220754264654,0.927165682806216,7.17302453418743,"Relatives-Psoriasis"
"Control.A20","PsO.C49",0.668106647947839,0.801035891523802,6.2088713582904,"Relatives-Psoriasis"
"Control.A20","PsO.C50",0.727425811613787,0.842207875699408,6.39630009280172,"Relatives-Psoriasis"
"Control.A20","PsO.C51",0.723486463207193,0.839561526768101,6.20311393632151,"Relatives-Psoriasis"
"Control.A20","PsO.C52",0.789032907249725,0.882077578397038,6.84202345101607,"Relatives-Psoriasis"
"Control.A20","PsO.C53",0.754119691427207,0.859826949224464,6.56364219935674,"Relatives-Psoriasis"
"Control.A20","PsO.C54",0.650993344562095,0.788608078531973,5.69672766498051,"Relatives-Psoriasis"
"Control.A20","PsO.C55",0.802359283569586,0.890343330415795,6.73769133738701,"Relatives-Psoriasis"
"Control.A20","PsO.C56",0.893448755895559,0.943726365040154,7.40563396205712,"Relatives-Psoriasis"
"Control.A20","PsO.C57",0.693568542915799,0.81906167402199,6.28866706796309,"Relatives-Psoriasis"
"Control.A20","PsO.C58",0.650105483544823,0.7879562731326,6.0015310129857,"Relatives-Psoriasis"
"Control.A20","PsO.C59",0.754930559598047,0.860353767810571,6.21851424209132,"Relatives-Psoriasis"
"Control.A20","PsO.C60",0.603442566816079,0.752683730998013,5.59738243362143,"Relatives-Psoriasis"
"Control.A20","PsO.C61",0.683686415289542,0.812130345747274,6.12088692276188,"Relatives-Psoriasis"
"Control.A20","PsO.C62",0.670225564400766,0.802556946422055,6.00084590006518,"Relatives-Psoriasis"
"Control.A20","PsO.C63",0.66385905950564,0.797975111789677,5.78277790804281,"Relatives-Psoriasis"
"Control.A20","PsO.C64",0.698063624686295,0.822187831525167,6.14393350134656,"Relatives-Psoriasis"
"Control.A20","PsO.C65",0.761374347739623,0.864523034205303,6.67696388213904,"Relatives-Psoriasis"
"Control.A20","PsO.C66",0.838072624742506,0.911903712030868,7.0155362458478,"Relatives-Psoriasis"
"Control.A20","PsO.C67",0.705594375741626,0.82738825335868,6.39987857092673,"Relatives-Psoriasis"
"Control.A20","PsO.C68",0.658431052337351,0.794040911630755,5.79795299285637,"Relatives-Psoriasis"
"Control.A20","PsO.C69",0.844866748221264,0.915910863519922,7.12896883601373,"Relatives-Psoriasis"
"Control.A20","PsO.C70",0.778974889656746,0.875757037590395,6.96676609703645,"Relatives-Psoriasis"
"Control.A20","PsO.C71",0.664076074420506,0.798131869844667,6.07763846249946,"Relatives-Psoriasis"
"Control.A20","PsO.C72",0.632811941642246,0.775119198363748,5.77766489622848,"Relatives-Psoriasis"
"Control.A20","PsO.C73",0.88972886187814,0.941647111209242,7.42543236351203,"Relatives-Psoriasis"
"Control.A21","Control.A22",0.747559689022399,0.855546959246457,6.27327344187354,"Relatives-Relatives"
"Control.A21","Control.A23",0.67980475349009,0.809385438489415,5.74568684506181,"Relatives-Relatives"
"Control.A21","Control.A24",0.952502002268061,0.975673265545047,7.92097733277023,"Relatives-Relatives"
"Control.A21","Control.A25",0.711419096622769,0.831379173022726,6.36259106056205,"Relatives-Relatives"
"Control.A21","Control.A26",0.849355115013884,0.918541937260663,6.98702149012066,"Relatives-Relatives"
"Control.A21","Control.A27",0.713597791235797,0.832864975533344,6.58756179408373,"Relatives-Relatives"
"Control.A21","Control.A28",0.77176040040967,0.871179195822665,6.5714690841639,"Relatives-Relatives"
"Control.A21","Control.C01",0.95476242083248,0.97685776098138,7.91639696078202,"Relatives-Control"
"Control.A21","Control.C02",0.876944292787324,0.93443827412164,7.2188458128063,"Relatives-Control"
"Control.A21","Control.C03",0.747281856105183,0.855364981321248,6.2387696627989,"Relatives-Control"
"Control.A21","Control.C04",0.96955107124311,0.984540167959355,8.05891847519549,"Relatives-Control"
"Control.A21","Control.C05",0.715240366649539,0.833982665702594,6.44092572763866,"Relatives-Control"
"Control.A21","Control.C06",0.690810988978896,0.817135674515679,6.21213344103246,"Relatives-Control"
"Control.A21","Control.C07",0.944345652848962,0.971376310035466,7.81378248670108,"Relatives-Control"
"Control.A21","Control.C08",0.686454226228986,0.81407987901805,5.96034005638077,"Relatives-Control"
"Control.A21","Control.C09",0.852313507783369,0.920269170636582,7.19912302173293,"Relatives-Control"
"Control.A21","Control.C10",0.750474046035512,0.857452354389592,6.4853208916248,"Relatives-Control"
"Control.A21","Control.C11",0.902946276682452,0.948998180081705,7.56363366467372,"Relatives-Control"
"Control.A21","Control.C12",0.696225188732436,0.820911272108528,5.92814113076061,"Relatives-Control"
"Control.A21","Control.C13",0.809154539502558,0.89451124471107,6.72618299663225,"Relatives-Control"
"Control.A21","Control.C14",0.71142117981831,0.831380595504652,6.04545755718156,"Relatives-Control"
"Control.A21","Control.C15",0.899464814600989,0.947071835905457,7.42543752163253,"Relatives-Control"
"Control.A21","Control.C17",0.875939198805146,0.933867365598057,7.15139037183249,"Relatives-Control"
"Control.A21","Control.C18",0.608004352412342,0.756222272035779,5.57431734756389,"Relatives-Control"
"Control.A21","PsO.A01",0.624573389735582,0.76890757128213,6.00002057123964,"Relatives-Psoriasis"
"Control.A21","PsO.A02",0.703799210682991,0.826152760571903,6.45990165476859,"Relatives-Psoriasis"
"Control.A21","PsO.A03",0.757146829144477,0.861791190794361,6.60135330941102,"Relatives-Psoriasis"
"Control.A21","PsO.A04",0.522320962264981,0.686216606369063,4.7548780698286,"Relatives-Psoriasis"
"Control.A21","PsO.A05",0.927412080852834,0.962339180153396,7.82090838905564,"Relatives-Psoriasis"
"Control.A21","PsO.A06",0.476487109087868,0.645433483509691,4.34288208278939,"Relatives-Psoriasis"
"Control.A21","PsO.A07",0.93669523788946,0.967312997485589,7.80121675520492,"Relatives-Psoriasis"
"Control.A21","PsO.A08",0.871027260299949,0.931068487115802,7.15796044980152,"Relatives-Psoriasis"
"Control.A21","PsO.A09",0.726726171447283,0.841738757962029,6.71371876004579,"Relatives-Psoriasis"
"Control.A21","PsO.A10",0.912749372932169,0.954384704916108,7.63489519180231,"Relatives-Psoriasis"
"Control.A21","PsO.A11",0.921226616109158,0.958998390283405,7.71364638914589,"Relatives-Psoriasis"
"Control.A21","PsO.A12",0.552524978126548,0.711775959692818,5.29502119454859,"Relatives-Psoriasis"
"Control.A21","PsO.A13",0.797654158460606,0.887438948928491,6.70193567995391,"Relatives-Psoriasis"
"Control.A21","PsO.A14",0.61059230138058,0.75822081212879,5.19719543787011,"Relatives-Psoriasis"
"Control.A21","PsO.A15",0.99649117234294,0.998242502794068,8.2699890272198,"Relatives-Psoriasis"
"Control.A21","PsO.A16",0.775938806039235,0.873835070668637,6.63156855407311,"Relatives-Psoriasis"
"Control.A21","PsO.A17",0.703826033657636,0.826171240201935,6.45370957899382,"Relatives-Psoriasis"
"Control.A21","PsO.A18",0.906306323847719,0.950850671279751,7.58872398831352,"Relatives-Psoriasis"
"Control.A21","PsO.A19",0.676722233359617,0.807196588553229,6.22303676670834,"Relatives-Psoriasis"
"Control.A21","PsO.A20",0.896104580633171,0.945205860252637,7.37290015499188,"Relatives-Psoriasis"
"Control.A21","PsO.A21",0.732398078883965,0.845530929422164,6.26048436928364,"Relatives-Psoriasis"
"Control.A21","PsO.A22",0.925400151286888,0.961254885815163,7.72803166671021,"Relatives-Psoriasis"
"Control.A21","PsO.A23",0.454302955913832,0.624770724788034,4.8768813146671,"Relatives-Psoriasis"
"Control.A21","PsO.A24",0.695685956195203,0.820536318831336,6.31823661666325,"Relatives-Psoriasis"
"Control.A21","PsO.A25",0.531638699428371,0.694209018911295,5.12353369165789,"Relatives-Psoriasis"
"Control.A21","PsO.A26",0.66355749903717,0.797757215390778,5.83289908300072,"Relatives-Psoriasis"
"Control.A21","PsO.A27",0.802795653811399,0.890611925000108,6.76926728724367,"Relatives-Psoriasis"
"Control.A21","PsO.A28",0.670319534777343,0.802624313277516,6.28073263570374,"Relatives-Psoriasis"
"Control.A21","PsO.C03",0.74391954831094,0.853158104720436,6.66254925017827,"Relatives-Psoriasis"
"Control.A21","PsO.C04",0.611767453449626,0.759126202902628,5.76171526340665,"Relatives-Psoriasis"
"Control.A21","PsO.C05",0.823503630274667,0.90321029977947,6.82989707090492,"Relatives-Psoriasis"
"Control.A21","PsO.C06",0.781498075127342,0.877349334291568,6.80190430631425,"Relatives-Psoriasis"
"Control.A21","PsO.C07",0.39556918417034,0.566892976223897,4.16390349565053,"Relatives-Psoriasis"
"Control.A21","PsO.C08",0.619680996378021,0.765188944938874,5.66239997764913,"Relatives-Psoriasis"
"Control.A21","PsO.C09",0.696728462086198,0.821261006289176,5.98882449604869,"Relatives-Psoriasis"
"Control.A21","PsO.C10",0.854391811733664,0.921479275660623,7.24430738051468,"Relatives-Psoriasis"
"Control.A21","PsO.C11",0.95842104740631,0.978769145353725,8.01192811675762,"Relatives-Psoriasis"
"Control.A21","PsO.C12",0.905772267848301,0.95055666737239,7.53572376812632,"Relatives-Psoriasis"
"Control.A21","PsO.C14",0.482503144642397,0.650930348965681,4.58340071869303,"Relatives-Psoriasis"
"Control.A21","PsO.C15",0.92259886332372,0.959741401000065,7.57921045725613,"Relatives-Psoriasis"
"Control.A21","PsO.C16",0.709066653510887,0.829770626036465,6.63486488002878,"Relatives-Psoriasis"
"Control.A21","PsO.C17",0.6853570132263,0.81330781294144,6.35799548470899,"Relatives-Psoriasis"
"Control.A21","PsO.C18",0.958873406320242,0.979004976254686,7.94255056523566,"Relatives-Psoriasis"
"Control.A21","PsO.C19",0.908984222009356,0.952322404270664,7.44334737509492,"Relatives-Psoriasis"
"Control.A21","PsO.C20",0.746195873941117,0.854653117759318,6.60341853236953,"Relatives-Psoriasis"
"Control.A21","PsO.C21",0.891390123367183,0.942576692512562,7.48556896562643,"Relatives-Psoriasis"
"Control.A21","PsO.C22",0.89670283045345,0.94553855886752,7.43460235976868,"Relatives-Psoriasis"
"Control.A21","PsO.C23",0.46767979821629,0.637304947284379,4.96429787775899,"Relatives-Psoriasis"
"Control.A21","PsO.C24",0.846419917007162,0.916822776022816,7.26430916799914,"Relatives-Psoriasis"
"Control.A21","PsO.C25",0.913141856343514,0.954599214183472,7.65947180416407,"Relatives-Psoriasis"
"Control.A21","PsO.C26",0.888978395198208,0.941226641297746,7.49976631602377,"Relatives-Psoriasis"
"Control.A21","PsO.C27",0.694806272117563,0.819924121769319,5.93277128307946,"Relatives-Psoriasis"
"Control.A21","PsO.C28",0.961264245220807,0.980249599270683,7.91944306309467,"Relatives-Psoriasis"
"Control.A21","PsO.C29",0.859025008307798,0.924167243010611,7.35633690631446,"Relatives-Psoriasis"
"Control.A21","PsO.C30",0.680169984832356,0.809644251441882,6.26265879870343,"Relatives-Psoriasis"
"Control.A21","PsO.C31",0.38747951031952,0.558537271992273,4.1167875781821,"Relatives-Psoriasis"
"Control.A21","PsO.C32",0.87561070229021,0.933680641959493,7.33381559899496,"Relatives-Psoriasis"
"Control.A21","PsO.C33",0.917907522397009,0.957196853005513,7.63169109206894,"Relatives-Psoriasis"
"Control.A21","PsO.C34",0.782764876551283,0.878147070145922,6.64159408545817,"Relatives-Psoriasis"
"Control.A21","PsO.C35",0.64903120489969,0.787166674555646,5.9964707085453,"Relatives-Psoriasis"
"Control.A21","PsO.C36",0.639773451574398,0.780319319062193,6.29640744391874,"Relatives-Psoriasis"
"Control.A21","PsO.C37",0.609508169599202,0.757384375067796,5.87241812271641,"Relatives-Psoriasis"
"Control.A21","PsO.C38",0.738039233295239,0.849277989997903,6.37605899793007,"Relatives-Psoriasis"
"Control.A21","PsO.C39",0.866437107940283,0.928439650341548,7.34024584872239,"Relatives-Psoriasis"
"Control.A21","PsO.C40",0.615948337508218,0.762336670314604,5.71012856741993,"Relatives-Psoriasis"
